"","Linf","K","t0"
"69",44.569661224197,0.0907429579384998,-0.899540684784152
"70",49.7947707357237,0.0786766708744093,-0.947637113183993
"71",45.2176489746596,0.0907400392153908,-0.88771239523807
"72",47.2121670863504,0.0869150079353424,-0.868420174200292
"73",56.9384176902856,0.0680472625575275,-0.930692081138005
"74",47.6960008843344,0.0840861299272567,-0.901098866922459
"75",40.6486598682165,0.103506980204108,-0.858447455827496
"76",45.1200528445531,0.0898924865157738,-0.905049543355559
"77",40.0144529771048,0.104223378417672,-0.879950602420669
"78",41.9399033187955,0.0987178630123197,-0.864570599755079
"79",43.6615091520731,0.0942978583329626,-0.897996843455505
"80",48.9474065742414,0.0817330772554193,-0.896509465628194
"81",40.6626586293261,0.104086564197001,-0.840020408538581
"82",55.9685562265621,0.0692018865296675,-0.93268026349146
"83",60.1085133644212,0.0630206840214457,-0.983414461024383
"84",40.8917407782227,0.101283946952829,-0.887625093987488
"85",48.9192655556442,0.0829332514942064,-0.863360673842801
"86",42.2638153578518,0.0967671686016691,-0.904479945061576
"87",48.1629794246006,0.0831048851259629,-0.900650853723773
"88",45.85153807102,0.0871171424477322,-0.919120834076032
"89",41.7822088514175,0.100473936188502,-0.862182846607945
"90",38.7196856753003,0.109980474505099,-0.843793268368011
"91",45.6877791894731,0.0886211968701049,-0.901555053710517
"92",44.6170665583621,0.0922388824945631,-0.896669500975517
"93",41.9452721809755,0.0971350057443523,-0.904613481645676
"94",42.7439024614048,0.0974286035351303,-0.854812713833648
"95",47.4765165264147,0.0850493594965921,-0.888883253416046
"96",47.742170546226,0.0845583442638309,-0.885795527585015
"97",46.9089201902305,0.0860966166083836,-0.894292251743844
"98",43.6617513896348,0.0944573159479276,-0.87966671117865
"99",48.8480431066783,0.0817482196059719,-0.901904700580882
"100",47.0057320381067,0.0856422177456471,-0.897072027912792
"101",47.1438745121112,0.0866701981662408,-0.875358931018631
"102",43.5231122603244,0.0956963213857751,-0.85930592327375
"103",42.5755685833722,0.0985602846853803,-0.841109714924274
"104",37.3251104579162,0.115217968699637,-0.850020733637456
"105",50.718252450901,0.0776634091816941,-0.93023579119805
"106",44.8324189702629,0.0913070475271998,-0.88328079469316
"107",55.9216465191332,0.0699862809728467,-0.926120965678763
"108",40.8897823135629,0.102350069559772,-0.859184391084953
"109",44.8326473772091,0.0917841584723072,-0.851700471882288
"110",46.583089425613,0.086644999560799,-0.904247883141511
"111",38.4027872027381,0.112752054706389,-0.808766966920948
